legacy,region,contract,contract_name,consolidated_contact,consolidated_contract_name,state,program,script,live_call,drug_category,adherent,targeted,outreached,reached,engaged,members
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TN,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TX,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TX,IVR,Chronic Non-Adherent,0,Diabetes,1,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TX,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TX,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TX,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TX,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TX,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,2
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TX,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TX,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,TX,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,1,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,UT,IVR,Chronic Non-Adherent,0,Diabetes,0,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,UT,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,WA,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,WA,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,WI,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,WI,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,WI,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,WI,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,WI,Live Call,Chronic Non-Adherent,0,Diabetes,0,1,0,,,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,WI,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,0,0,1
N/A,MID-WEST,H4567,Health Plan 4,H4567,,WV,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,2
N/A,NORTH,H3456,Health Plan 3,H3456,,AL,IVR,Chronic Non-Adherent,0,Diabetes,1,1,0,,,1
N/A,NORTH,H3456,Health Plan 3,H3456,,AL,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,1
N/A,NORTH,H3456,Health Plan 3,H3456,,FL,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,0,1
N/A,NORTH,H3456,Health Plan 3,H3456,,IN,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,1
N/A,NORTH,H3456,Health Plan 3,H3456,,OH,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,0,1
N/A,NORTH,H3456,Health Plan 3,H3456,,OH,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,0,1
N/A,NORTH,H3456,Health Plan 3,H3456,,OH,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,1
N/A,NORTH,H3456,Health Plan 3,H3456,,OH,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,1
N/A,NORTH,H3456,Health Plan 3,H3456,,SC,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,1
N/A,NORTH,H3456,Health Plan 3,H3456,,WA,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,0,1
N/A,NORTH,H3456,Health Plan 3,H3456,,WA,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,0,0,1
N/A,NORTH,H3456,Health Plan 3,H3456,,WA,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,1
N/A,NORTH,H3456,Health Plan 3,H3456,,WA,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,1
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,Diabetes,0,1,1,0,0,21
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,Diabetes,0,1,1,1,0,12
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,Diabetes,0,1,1,1,1,13
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,Diabetes,1,1,1,0,0,19
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,Diabetes,1,1,1,1,0,12
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,Diabetes,1,1,1,1,1,14
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Blood Pressure,0,1,1,0,0,31
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,0,39
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Blood Pressure,0,1,1,1,1,36
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,0,43
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Blood Pressure,1,1,1,0,1,1
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,0,33
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Blood Pressure,1,1,1,1,1,34
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,0,63
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Cholesterol,0,1,1,0,1,2
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,0,48
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Cholesterol,0,1,1,1,1,42
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Cholesterol,1,1,1,0,0,45
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,0,35
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Late to Refill,0,High Cholesterol,1,1,1,1,1,30
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,Diabetes,0,1,0,,,37
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,0,0,28
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,0,12
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,Diabetes,0,1,1,1,1,19
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,Diabetes,1,1,0,,,75
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,0,46
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,0,1,3
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,0,50
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,Diabetes,1,1,1,1,1,68
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,115
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,0,0,43
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,0,24
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Blood Pressure,0,1,1,1,1,61
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,196
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,0,153
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,0,1,1
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,0,132
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Blood Pressure,1,1,1,1,1,248
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,144
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,0,64
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,0,1,2
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,0,40
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Cholesterol,0,1,1,1,1,69
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,211
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,0,130
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,0,1,1
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,0,101
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,IVR,Chronic Non-Adherent,0,High Cholesterol,1,1,1,1,1,206
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,Diabetes,0,1,1,0,0,19
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,Diabetes,0,1,1,1,0,4
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,Diabetes,0,1,1,1,1,8
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,Diabetes,1,1,1,0,0,15
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,Diabetes,1,1,1,1,1,8
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,0,0,52
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,1,0,3
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Blood Pressure,0,1,1,1,1,14
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,0,0,22
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Blood Pressure,1,1,1,1,1,15
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Cholesterol,0,1,1,0,0,56
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,0,4
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Cholesterol,0,1,1,1,1,21
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Cholesterol,1,1,1,0,0,16
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Cholesterol,1,1,1,1,0,1
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Late to Refill,1,High Cholesterol,1,1,1,1,1,15
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,0,Diabetes,0,1,0,,,14
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,0,Diabetes,1,1,0,,,2
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,0,High Blood Pressure,0,1,0,,,17
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,0,High Blood Pressure,1,1,0,,,6
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,0,High Cholesterol,0,1,0,,,28
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,0,High Cholesterol,1,1,0,,,4
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,0,0,24
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,0,1
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,Diabetes,0,1,1,1,1,11
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,0,0,57
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,0,7
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,Diabetes,1,1,1,1,1,22
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,0,0,48
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,0,4
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Blood Pressure,0,1,1,1,1,15
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,0,0,124
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,0,17
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Blood Pressure,1,1,1,1,1,51
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,0,0,60
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,0,7
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Cholesterol,0,1,1,1,1,25
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,0,0,119
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,0,16
N/A,NORTH,H3456,Health Plan 3,H3456,,WV,Live Call,Chronic Non-Adherent,1,High Cholesterol,1,1,1,1,1,43
